"OFFICIAL_ID","FIRST_NAME","LAST_NAME","JERSEY_NUM","GAME_ID"
"1167",Steve,Javie,"29","0020501165"
"1199",Tom,Washington,"49","0020501165"
"2003",Pat,Fraher,"52","0020501165"
"1662",Bill,Kennedy,"55","0020501172"
"1153",Joe,Crawford,"17","0020501172"
"1664",Gary,Zielinski,"59","0020501172"
"2883",Robbie,Robinson,"53","0020501163"
"1176",Monty,McCutchen,"13","0020501163"
"1193",Michael,Smith,"38","0020501163"
"1174",Ken,Mauer,"41","0020501170"
"1363",Bennie,Adams,"47","0020501170"
"2147",Michael,Henderson,"62","0020501170"
"1192",Bennett,Salvatore,"15","0020501167"
"2530",Ed,Malloy,"73","0020501167"
"1156",Tim,Donaghy,"21","0020501167"
"1154",Bob,Delaney,"26","0020501171"
"1204",Derek,Richardson,"63","0020501171"
"2534",Zach,Zarba,"58","0020501171"
"1155",JB,DeRosa,"14","0020501164"
"2714",David,Guthrie,"60","0020501164"
"1203",Mark,Wunderlich,"18","0020501164"
"1148",James,Capers,"19","0020501168"
"1184",Ron,Olesiak,"44","0020501168"
"1163",Bernie,Fryer,"7","0020501168"
"1168",David,Jones,"36","0020501162"
"2002",Derrick,Collins,"54","0020501162"
"1164",Ron,Garretson,"10","0020501162"
"1190",Eddie,Rush,"32","0020501169"
"2529",Tony,Brown,"30","0020501169"
"1830",Marc,Davis,"34","0020501169"
"1147",Mike,Callahan,"24","0020501166"
"1198",Scott,Wall,"31","0020501166"
"2716",Olandis,Poole,"50","0020501166"
"1200",Greg,Willard,"57","0020501175"
"2529",Tony,Brown,"30","0020501175"
"1830",Marc,Davis,"34","0020501175"
"1150",Jimmy,Clark,"6","0020501176"
"1180",Jack,Nies,"35","0020501176"
"1664",Gary,Zielinski,"59","0020501176"
"1142",Dick,Bavetta,"27","0020501174"
"1151",Sean,Corbin,"33","0020501174"
"1189",Phil,Robinson,"11","0020501174"
"1153",Joe,Crawford,"17","0020501186"
"1662",Bill,Kennedy,"55","0020501186"
"2148",Mark,Ayotte,"56","0020501186"
"2530",Ed,Malloy,"73","0020501180"
"1147",Mike,Callahan,"24","0020501180"
"1188",Leroy,Richardson,"51","0020501180"
"1195",Derrick,Stafford,"9","0020501179"
"1146",Tony,Brothers,"25","0020501179"
"2878",Tommy,Nunez Jr.,"28","0020501179"
"1168",David,Jones,"36","0020501181"
"2002",Derrick,Collins,"54","0020501181"
"1164",Ron,Garretson,"10","0020501181"
"1163",Bernie,Fryer,"7","0020501182"
"2004",Courtney,Kirkland,"61","0020501182"
"1148",James,Capers,"19","0020501182"
"2147",Michael,Henderson,"62","0020501178"
"1156",Tim,Donaghy,"21","0020501178"
"1174",Ken,Mauer,"41","0020501178"
"1155",JB,DeRosa,"14","0020501183"
"1185",Violet,Palmer,"12","0020501183"
"1203",Mark,Wunderlich,"18","0020501183"
"1826",Jess,Kersey,"20","0020501177"
"1198",Scott,Wall,"31","0020501177"
"2715",Eric,Lewis,"42","0020501177"
"1167",Steve,Javie,"29","0020501187"
"1199",Tom,Washington,"49","0020501187"
"1159",Kevin,Fehr,"39","0020501187"
"2534",Zach,Zarba,"58","0020501185"
"1204",Derek,Richardson,"63","0020501185"
"1154",Bob,Delaney,"26","0020501185"
"1176",Monty,McCutchen,"13","0020501184"
"1190",Eddie,Rush,"32","0020501184"
"2532",Eli,Roe,"64","0020501184"
"1151",Sean,Corbin,"33","0020501188"
"1184",Ron,Olesiak,"44","0020501188"
"2001",Jason,Phillips,"23","0020501188"
"1155",JB,DeRosa,"14","0020501191"
"1185",Violet,Palmer,"12","0020501191"
"1203",Mark,Wunderlich,"18","0020501191"
"2003",Pat,Fraher,"52","0020501193"
"1161",Joe,Forte,"45","0020501193"
"1363",Bennie,Adams,"47","0020501193"
"1195",Derrick,Stafford,"9","0020501190"
"1146",Tony,Brothers,"25","0020501190"
"2004",Courtney,Kirkland,"61","0020501190"
"1168",David,Jones,"36","0020501189"
"1164",Ron,Garretson,"10","0020501189"
"2882",Sean,Wright,"65","0020501189"
"1192",Bennett,Salvatore,"15","0020501192"
"2005",Matt,Boland,"46","0020501192"
"1194",Bill,Spooner,"22","0020501192"
"1167",Steve,Javie,"29","0020501196"
"1199",Tom,Washington,"49","0020501196"
"1159",Kevin,Fehr,"39","0020501196"
"1147",Mike,Callahan,"24","0020501199"
"2716",Olandis,Poole,"50","0020501199"
"1662",Bill,Kennedy,"55","0020501199"
"1193",Michael,Smith,"38","0020501201"
"2148",Mark,Ayotte,"56","0020501201"
"1194",Bill,Spooner,"22","0020501201"
"1150",Jimmy,Clark,"6","0020501194"
"1664",Gary,Zielinski,"59","0020501194"
"1826",Jess,Kersey,"20","0020501194"
"2878",Tommy,Nunez Jr.,"28","0020501198"
"1163",Bernie,Fryer,"7","0020501198"
"1204",Derek,Richardson,"63","0020501198"
"1174",Ken,Mauer,"41","0020501200"
"1156",Tim,Donaghy,"21","0020501200"
"2530",Ed,Malloy,"73","0020501200"
"1201",Leon,Wood,"40","0020501202"
"2534",Zach,Zarba,"58","0020501202"
"1200",Greg,Willard,"57","0020501202"
"1189",Phil,Robinson,"11","0020501195"
"1152",Dan,Crawford,"43","0020501195"
"1179",Rodney,Mott,"71","0020501195"
"1198",Scott,Wall,"31","0020501197"
"1153",Joe,Crawford,"17","0020501197"
"2715",Eric,Lewis,"42","0020501197"
"1192",Bennett,Salvatore,"15","0020501211"
"2005",Matt,Boland,"46","0020501211"
"1151",Sean,Corbin,"33","0020501211"
"1164",Ron,Garretson,"10","0020501208"
"2001",Jason,Phillips,"23","0020501208"
"1168",David,Jones,"36","0020501208"
"1155",JB,DeRosa,"14","0020501206"
"1662",Bill,Kennedy,"55","0020501206"
"2714",David,Guthrie,"60","0020501206"
"2004",Courtney,Kirkland,"61","0020501205"
"1176",Monty,McCutchen,"13","0020501205"
"1190",Eddie,Rush,"32","0020501205"
"1154",Bob,Delaney,"26","0020501204"
"1156",Tim,Donaghy,"21","0020501204"
"1188",Leroy,Richardson,"51","0020501204"
"1152",Dan,Crawford,"43","0020501207"
"2532",Eli,Roe,"64","0020501207"
"1179",Rodney,Mott,"71","0020501207"
"1201",Leon,Wood,"40","0020501209"
"1193",Michael,Smith,"38","0020501209"
"1200",Greg,Willard,"57","0020501209"
"1830",Marc,Davis,"34","0020501203"
"2878",Tommy,Nunez Jr.,"28","0020501203"
"1142",Dick,Bavetta,"27","0020501203"
"1363",Bennie,Adams,"47","0020501210"
"2002",Derrick,Collins,"54","0020501210"
"1161",Joe,Forte,"45","0020501210"
"2534",Zach,Zarba,"58","0020501212"
"1142",Dick,Bavetta,"27","0020501212"
"1148",James,Capers,"19","0020501212"
"1163",Bernie,Fryer,"7","0020501214"
"1204",Derek,Richardson,"63","0020501214"
"2882",Sean,Wright,"65","0020501214"
"1363",Bennie,Adams,"47","0020501216"
"1161",Joe,Forte,"45","0020501216"
"2003",Pat,Fraher,"52","0020501216"
"1164",Ron,Garretson,"10","0020501215"
"1168",David,Jones,"36","0020501215"
"1184",Ron,Olesiak,"44","0020501215"
"1664",Gary,Zielinski,"59","0020501213"
"1826",Jess,Kersey,"20","0020501213"
"1150",Jimmy,Clark,"6","0020501213"
"1194",Bill,Spooner,"22","0020501229"
"1192",Bennett,Salvatore,"15","0020501229"
"1151",Sean,Corbin,"33","0020501229"
"1148",James,Capers,"19","0020501225"
"1195",Derrick,Stafford,"9","0020501225"
"2004",Courtney,Kirkland,"61","0020501225"
"1152",Dan,Crawford,"43","0020501217"
"1179",Rodney,Mott,"71","0020501217"
"2530",Ed,Malloy,"73","0020501217"
"1154",Bob,Delaney,"26","0020501223"
"1184",Ron,Olesiak,"44","0020501223"
"1146",Tony,Brothers,"25","0020501223"
"2716",Olandis,Poole,"50","0020501222"
"1155",JB,DeRosa,"14","0020501222"
"1203",Mark,Wunderlich,"18","0020501222"
"1193",Michael,Smith,"38","0020501228"
"1200",Greg,Willard,"57","0020501228"
"1201",Leon,Wood,"40","0020501228"
"1199",Tom,Washington,"49","0020501227"
"2002",Derrick,Collins,"54","0020501227"
"1167",Steve,Javie,"29","0020501227"
"1169",Anthony,Jordan,"37","0020501218"
"1198",Scott,Wall,"31","0020501218"
"1147",Mike,Callahan,"24","0020501218"
"1163",Bernie,Fryer,"7","0020501226"
"1189",Phil,Robinson,"11","0020501226"
"1204",Derek,Richardson,"63","0020501226"
"2883",Robbie,Robinson,"53","0020501221"
"1190",Eddie,Rush,"32","0020501221"
"1176",Monty,McCutchen,"13","0020501221"
"1185",Violet,Palmer,"12","0020501230"
"2878",Tommy,Nunez Jr.,"28","0020501230"
"1180",Jack,Nies,"35","0020501230"
"2529",Tony,Brown,"30","0020501220"
"1150",Jimmy,Clark,"6","0020501220"
"1826",Jess,Kersey,"20","0020501220"
"1153",Joe,Crawford,"17","0020501224"
"1662",Bill,Kennedy,"55","0020501224"
"2715",Eric,Lewis,"42","0020501224"
"1174",Ken,Mauer,"41","0020501219"
"2147",Michael,Henderson,"62","0020501219"
"1156",Tim,Donaghy,"21","0020501219"
"1167",Steve,Javie,"29","0020600002"
"2715",Eric,Lewis,"42","0020600002"
"1199",Tom,Washington,"49","0020600002"
"1204",Derek,Richardson,"63","0020600001"
"1156",Tim,Donaghy,"21","0020600001"
"1163",Bernie,Fryer,"7","0020600001"
"1164",Ron,Garretson,"10","0020600005"
"2002",Derrick,Collins,"54","0020600005"
"1193",Michael,Smith,"38","0020600005"
"1830",Marc,Davis,"34","0020600014"
"1188",Leroy,Richardson,"51","0020600014"
"1155",JB,DeRosa,"14","0020600014"
"1153",Joe,Crawford,"17","0020600011"
"1664",Gary,Zielinski,"59","0020600011"
"1195",Derrick,Stafford,"9","0020600011"
"1152",Dan,Crawford,"43","0020600009"
"1180",Jack,Nies,"35","0020600009"
"1159",Kevin,Fehr,"39","0020600009"
"1165",Luis,Grillo,"8","0020600008"
"1174",Ken,Mauer,"41","0020600008"
"2530",Ed,Malloy,"73","0020600008"
"2532",Eli,Roe,"64","0020600004"
"1168",David,Jones,"36","0020600004"
"2714",David,Guthrie,"60","0020600004"
"1162",Scott,Foster,"48","0020600013"
"1147",Mike,Callahan,"24","0020600013"
"2883",Robbie,Robinson,"53","0020600013"
"1151",Sean,Corbin,"33","0020600003"
"1161",Joe,Forte,"45","0020600003"
"1204",Derek,Richardson,"63","0020600003"
"2001",Jason,Phillips,"23","0020600012"
"1154",Bob,Delaney,"26","0020600012"
"2004",Courtney,Kirkland,"61","0020600012"
"1150",Jimmy,Clark,"6","0020600007"
"1189",Phil,Robinson,"11","0020600007"
"1201",Leon,Wood,"40","0020600007"
"1194",Bill,Spooner,"22","0020600006"
"1662",Bill,Kennedy,"55","0020600006"
"1363",Bennie,Adams,"47","0020600006"
"1179",Rodney,Mott,"71","0020600015"
"1200",Greg,Willard,"57","0020600015"
"2148",Mark,Ayotte,"56","0020600015"
"2534",Zach,Zarba,"58","0020600010"
"1176",Monty,McCutchen,"13","0020600010"
"1192",Bennett,Salvatore,"15","0020600010"
"1190",Eddie,Rush,"32","0020600016"
"1203",Mark,Wunderlich,"18","0020600016"
"1826",Jess,Kersey,"20","0020600016"
"1199",Tom,Washington,"49","0020600017"
"2715",Eric,Lewis,"42","0020600017"
"1167",Steve,Javie,"29","0020600017"
"1154",Bob,Delaney,"26","0020600030"
"2004",Courtney,Kirkland,"61","0020600030"
"2001",Jason,Phillips,"23","0020600030"
"1176",Monty,McCutchen,"13","0020600025"
"1192",Bennett,Salvatore,"15","0020600025"
"2002",Derrick,Collins,"54","0020600025"
"1155",JB,DeRosa,"14","0020600029"
"1188",Leroy,Richardson,"51","0020600029"
"1830",Marc,Davis,"34","0020600029"
"2003",Pat,Fraher,"52","0020600026"
"1148",James,Capers,"19","0020600026"
"1142",Dick,Bavetta,"27","0020600026"
"1200",Greg,Willard,"57","0020600028"
"2716",Olandis,Poole,"50","0020600028"
"1179",Rodney,Mott,"71","0020600028"
"1151",Sean,Corbin,"33","0020600021"
"1204",Derek,Richardson,"63","0020600021"
"1163",Bernie,Fryer,"7","0020600021"
"1150",Jimmy,Clark,"6","0020600019"
"1181",Tommy,Nunez,"28","0020600019"
"1201",Leon,Wood,"40","0020600019"
"1159",Kevin,Fehr,"39","0020600023"
"1193",Michael,Smith,"38","0020600023"
"1174",Ken,Mauer,"41","0020600023"
"1185",Violet,Palmer,"12","0020600020"
"1664",Gary,Zielinski,"59","0020600020"
"1153",Joe,Crawford,"17","0020600020"
"1164",Ron,Garretson,"10","0020600022"
"2529",Tony,Brown,"30","0020600022"
"1198",Scott,Wall,"31","0020600022"
"2883",Robbie,Robinson,"53","0020600027"
"1162",Scott,Foster,"48","0020600027"
"1147",Mike,Callahan,"24","0020600027"
"1363",Bennie,Adams,"47","0020600018"
"1662",Bill,Kennedy,"55","0020600018"
"1195",Derrick,Stafford,"9","0020600018"
"2530",Ed,Malloy,"73","0020600024"
"1152",Dan,Crawford,"43","0020600024"
"1165",Luis,Grillo,"8","0020600024"
"1826",Jess,Kersey,"20","0020600033"
"1190",Eddie,Rush,"32","0020600033"
"2714",David,Guthrie,"60","0020600033"
"2883",Robbie,Robinson,"53","0020600039"
"1147",Mike,Callahan,"24","0020600039"
"1162",Scott,Foster,"48","0020600039"
"1156",Tim,Donaghy,"21","0020600036"
"1161",Joe,Forte,"45","0020600036"
"2534",Zach,Zarba,"58","0020600036"
"2532",Eli,Roe,"64","0020600036"
"1184",Ron,Olesiak,"44","0020600034"
"2529",Tony,Brown,"30","0020600034"
"1180",Jack,Nies,"35","0020600034"
"1167",Steve,Javie,"29","0020600038"
"2715",Eric,Lewis,"42","0020600038"
"1199",Tom,Washington,"49","0020600038"
"1155",JB,DeRosa,"14","0020600037"
"1188",Leroy,Richardson,"51","0020600037"
"1830",Marc,Davis,"34","0020600037"
"1203",Mark,Wunderlich,"18","0020600035"
"2005",Matt,Boland,"46","0020600035"
"1185",Violet,Palmer,"12","0020600035"
"1164",Ron,Garretson,"10","0020600031"
"2534",Zach,Zarba,"58","0020600031"
"1201",Leon,Wood,"40","0020600031"
"1146",Tony,Brothers,"25","0020600032"
"1150",Jimmy,Clark,"6","0020600032"
"2878",Tommy,Nunez Jr.,"28","0020600032"
"1195",Derrick,Stafford,"9","0020600041"
"1662",Bill,Kennedy,"55","0020600041"
"1363",Bennie,Adams,"47","0020600041"
"1153",Joe,Crawford,"17","0020600042"
"2882",Sean,Wright,"65","0020600042"
"1168",David,Jones,"36","0020600042"
"1192",Bennett,Salvatore,"15","0020600043"
"2002",Derrick,Collins,"54","0020600043"
"1176",Monty,McCutchen,"13","0020600043"
"1163",Bernie,Fryer,"7","0020600040"
"1151",Sean,Corbin,"33","0020600040"
"1204",Derek,Richardson,"63","0020600040"
"2716",Olandis,Poole,"50","0020600044"
"2004",Courtney,Kirkland,"61","0020600044"
"1154",Bob,Delaney,"26","0020600044"
"1155",JB,DeRosa,"14","0020600050"
"1188",Leroy,Richardson,"51","0020600050"
"1830",Marc,Davis,"34","0020600050"
"2001",Jason,Phillips,"23","0020600047"
"1180",Jack,Nies,"35","0020600047"
"1146",Tony,Brothers,"25","0020600047"
"2530",Ed,Malloy,"73","0020600045"
"1200",Greg,Willard,"57","0020600045"
"1148",James,Capers,"19","0020600045"
"1167",Steve,Javie,"29","0020600049"
"1199",Tom,Washington,"49","0020600049"
"2715",Eric,Lewis,"42","0020600049"
"1165",Luis,Grillo,"8","0020600048"
"1152",Dan,Crawford,"43","0020600048"
"1159",Kevin,Fehr,"39","0020600048"
"1184",Ron,Olesiak,"44","0020600051"
"1142",Dick,Bavetta,"27","0020600051"
"2005",Matt,Boland,"46","0020600051"
"1185",Violet,Palmer,"12","0020600046"
"1162",Scott,Foster,"48","0020600046"
"2003",Pat,Fraher,"52","0020600046"
"2005",Matt,Boland,"46","0020600057"
"1184",Ron,Olesiak,"44","0020600057"
"1142",Dick,Bavetta,"27","0020600057"
"1190",Eddie,Rush,"32","0020600056"
"1826",Jess,Kersey,"20","0020600056"
"2714",David,Guthrie,"60","0020600056"
"1204",Derek,Richardson,"63","0020600055"
"1147",Mike,Callahan,"24","0020600055"
"2716",Olandis,Poole,"50","0020600055"
"1148",James,Capers,"19","0020600054"
"2530",Ed,Malloy,"73","0020600054"
"1200",Greg,Willard,"57","0020600054"
"1203",Mark,Wunderlich,"18","0020600053"
"1156",Tim,Donaghy,"21","0020600053"
"2003",Pat,Fraher,"52","0020600053"
"1363",Bennie,Adams,"47","0020600052"
"1163",Bernie,Fryer,"7","0020600052"
"1662",Bill,Kennedy,"55","0020600052"
"1159",Kevin,Fehr,"39","0020600064"
"1152",Dan,Crawford,"43","0020600064"
"2004",Courtney,Kirkland,"61","0020600064"
"1192",Bennett,Salvatore,"15","0020600062"
"1198",Scott,Wall,"31","0020600062"
"2529",Tony,Brown,"30","0020600062"
"1174",Ken,Mauer,"41","0020600067"
"1146",Tony,Brothers,"25","0020600067"
"2148",Mark,Ayotte,"56","0020600067"
"2883",Robbie,Robinson,"53","0020600061"
"1176",Monty,McCutchen,"13","0020600061"
"1185",Violet,Palmer,"12","0020600061"
"1180",Jack,Nies,"35","0020600060"
"2001",Jason,Phillips,"23","0020600060"
"1165",Luis,Grillo,"8","0020600060"
"1164",Ron,Garretson,"10","0020600066"
"1201",Leon,Wood,"40","0020600066"
"2878",Tommy,Nunez Jr.,"28","0020600066"
"2714",David,Guthrie,"60","0020600063"
"1190",Eddie,Rush,"32","0020600063"
"1826",Jess,Kersey,"20","0020600063"
"1193",Michael,Smith,"38","0020600068"
"1150",Jimmy,Clark,"6","0020600068"
"1189",Phil,Robinson,"11","0020600068"
"1161",Joe,Forte,"45","0020600065"
"2532",Eli,Roe,"64","0020600065"
"1151",Sean,Corbin,"33","0020600065"
"1154",Bob,Delaney,"26","0020600059"
"1363",Bennie,Adams,"47","0020600059"
"1179",Rodney,Mott,"71","0020600059"
"2882",Sean,Wright,"65","0020600058"
"1153",Joe,Crawford,"17","0020600058"
"1168",David,Jones,"36","0020600058"
"1193",Michael,Smith,"38","0020600071"
"1189",Phil,Robinson,"11","0020600071"
"1150",Jimmy,Clark,"6","0020600071"
"1142",Dick,Bavetta,"27","0020600070"
"1195",Derrick,Stafford,"9","0020600070"
"1184",Ron,Olesiak,"44","0020600070"
"1200",Greg,Willard,"57","0020600069"
"1179",Rodney,Mott,"71","0020600069"
"2530",Ed,Malloy,"73","0020600069"
"1155",JB,DeRosa,"14","0020600073"
"1165",Luis,Grillo,"8","0020600073"
"2001",Jason,Phillips,"23","0020600073"
"1146",Tony,Brothers,"25","0020600081"
"1174",Ken,Mauer,"41","0020600081"
"2148",Mark,Ayotte,"56","0020600081"
"1199",Tom,Washington,"49","0020600078"
"2534",Zach,Zarba,"58","0020600078"
"1176",Monty,McCutchen,"13","0020600078"
"1153",Joe,Crawford,"17","0020600077"
"1168",David,Jones,"36","0020600077"
"2882",Sean,Wright,"65","0020600077"
"1152",Dan,Crawford,"43","0020600079"
"1159",Kevin,Fehr,"39","0020600079"
"1180",Jack,Nies,"35","0020600079"
"1147",Mike,Callahan,"24","0020600076"
"1162",Scott,Foster,"48","0020600076"
"2883",Robbie,Robinson,"53","0020600076"
"2715",Eric,Lewis,"42","0020600074"
"1198",Scott,Wall,"31","0020600074"
"1192",Bennett,Salvatore,"15","0020600074"
"2716",Olandis,Poole,"50","0020600072"
"1148",James,Capers,"19","0020600072"
"1154",Bob,Delaney,"26","0020600072"
"1203",Mark,Wunderlich,"18","0020600075"
"2714",David,Guthrie,"60","0020600075"
"1662",Bill,Kennedy,"55","0020600075"
"2532",Eli,Roe,"64","0020600080"
"1161",Joe,Forte,"45","0020600080"
"1151",Sean,Corbin,"33","0020600080"
"2532",Eli,Roe,"64","0020600089"
"1161",Joe,Forte,"45","0020600089"
"1151",Sean,Corbin,"33","0020600089"
"1204",Derek,Richardson,"63","0020600084"
"1195",Derrick,Stafford,"9","0020600084"
"1189",Phil,Robinson,"11","0020600084"
"1155",JB,DeRosa,"14","0020600086"
"1184",Ron,Olesiak,"44","0020600086"
"1188",Leroy,Richardson,"51","0020600086"
"2148",Mark,Ayotte,"56","0020600088"
"1146",Tony,Brothers,"25","0020600088"
"1174",Ken,Mauer,"41","0020600088"
"1203",Mark,Wunderlich,"18","0020600083"
"1162",Scott,Foster,"48","0020600083"
"2714",David,Guthrie,"60","0020600083"
"2716",Olandis,Poole,"50","0020600087"
"1200",Greg,Willard,"57","0020600087"
"1148",James,Capers,"19","0020600087"
"1199",Tom,Washington,"49","0020600082"
"2534",Zach,Zarba,"58","0020600082"
"1826",Jess,Kersey,"20","0020600082"
"1198",Scott,Wall,"31","0020600085"
"2715",Eric,Lewis,"42","0020600085"
"1176",Monty,McCutchen,"13","0020600085"
"1180",Jack,Nies,"35","0020600096"
"1363",Bennie,Adams,"47","0020600096"
"1662",Bill,Kennedy,"55","0020600096"
"1201",Leon,Wood,"40","0020600090"
"2878",Tommy,Nunez Jr.,"28","0020600090"
"1164",Ron,Garretson,"10","0020600090"
"1142",Dick,Bavetta,"27","0020600093"
"1179",Rodney,Mott,"71","0020600093"
"2005",Matt,Boland,"46","0020600093"
"1156",Tim,Donaghy,"21","0020600095"
"1163",Bernie,Fryer,"7","0020600095"
"1664",Gary,Zielinski,"59","0020600095"
"2003",Pat,Fraher,"52","0020600094"
"1185",Violet,Palmer,"12","0020600094"
"1190",Eddie,Rush,"32","0020600094"
"2882",Sean,Wright,"65","0020600091"
"1168",David,Jones,"36","0020600091"
"1153",Joe,Crawford,"17","0020600091"
"2529",Tony,Brown,"30","0020600092"
"1192",Bennett,Salvatore,"15","0020600092"
"2002",Derrick,Collins,"54","0020600092"
"1167",Steve,Javie,"27","0020600099"
"2002",Derrick,Collins,"54","0020600099"
"2529",Tony,Brown,"30","0020600099"
"1204",Derek,Richardson,"63","0020600098"
"1188",Leroy,Richardson,"51","0020600098"
"1151",Sean,Corbin,"33","0020600098"
"2004",Courtney,Kirkland,"61","0020600097"
"1830",Marc,Davis,"34","0020600097"
"1154",Bob,Delaney,"26","0020600097"
"1163",Bernie,Fryer,"7","0020600107"
"1664",Gary,Zielinski,"59","0020600107"
"1156",Tim,Donaghy,"21","0020600107"
"1826",Jess,Kersey,"20","0020600104"
"1155",JB,DeRosa,"14","0020600104"
"2883",Robbie,Robinson,"53","0020600104"
"1161",Joe,Forte,"45","0020600101"
"1830",Marc,Davis,"34","0020600101"
"2882",Sean,Wright,"65","0020600101"
"2003",Pat,Fraher,"52","0020600106"
"1185",Violet,Palmer,"12","0020600106"
"1190",Eddie,Rush,"32","0020600106"
"1363",Bennie,Adams,"47","0020600105"
"1147",Mike,Callahan,"24","0020600105"
"1162",Scott,Foster,"48","0020600105"
"2148",Mark,Ayotte,"56","0020600100"
"1174",Ken,Mauer,"41","0020600100"
"1146",Tony,Brothers,"25","0020600100"
